,_step,env_step,episode,episode_reward,time,eval_total_time,frame,env,seed,name
136,23572,695000,0,844.5708372598514,0,0,0,cheetah-run,5,iFSQ-RL
137,23744,700000,0,841.3035924611613,0,0,0,cheetah-run,5,iFSQ-RL
138,23916,705000,0,844.1288553582505,0,0,0,cheetah-run,5,iFSQ-RL
139,24088,710000,0,839.6037078671158,0,0,0,cheetah-run,5,iFSQ-RL
140,24260,715000,0,838.6162609864026,0,0,0,cheetah-run,5,iFSQ-RL
141,24432,720000,0,842.6478356773034,0,0,0,cheetah-run,5,iFSQ-RL
142,24604,725000,0,847.2881316272542,0,0,0,cheetah-run,5,iFSQ-RL
143,24776,730000,0,846.7142598787323,0,0,0,cheetah-run,5,iFSQ-RL
144,24948,735000,0,847.5010412272065,0,0,0,cheetah-run,5,iFSQ-RL
145,25120,740000,0,844.4268365971744,0,0,0,cheetah-run,5,iFSQ-RL
146,25292,745000,0,846.995562088862,0,0,0,cheetah-run,5,iFSQ-RL
147,25464,750000,0,842.2026075385511,0,0,0,cheetah-run,5,iFSQ-RL
148,25636,755000,0,848.2729611512274,0,0,0,cheetah-run,5,iFSQ-RL
149,25808,760000,0,844.8090361883864,0,0,0,cheetah-run,5,iFSQ-RL
150,25980,765000,0,848.0482731675729,0,0,0,cheetah-run,5,iFSQ-RL
151,26152,770000,0,844.5233253980056,0,0,0,cheetah-run,5,iFSQ-RL
152,26324,775000,0,843.9210866421461,0,0,0,cheetah-run,5,iFSQ-RL
153,26496,780000,0,842.5036135392263,0,0,0,cheetah-run,5,iFSQ-RL
154,26668,785000,0,844.5551111610606,0,0,0,cheetah-run,5,iFSQ-RL
155,26840,790000,0,765.7627452461668,0,0,0,cheetah-run,5,iFSQ-RL
156,27012,795000,0,846.3606741257012,0,0,0,cheetah-run,5,iFSQ-RL
157,27184,800000,0,847.869430765137,0,0,0,cheetah-run,5,iFSQ-RL
158,27356,805000,0,840.7648633088917,0,0,0,cheetah-run,5,iFSQ-RL
159,27528,810000,0,848.0560059972107,0,0,0,cheetah-run,5,iFSQ-RL
160,27700,815000,0,848.8929357554764,0,0,0,cheetah-run,5,iFSQ-RL
161,27872,820000,0,844.3191789522767,0,0,0,cheetah-run,5,iFSQ-RL
162,28044,825000,0,842.7795991154387,0,0,0,cheetah-run,5,iFSQ-RL
163,28216,830000,0,845.5163909407332,0,0,0,cheetah-run,5,iFSQ-RL
0,180,15000,0,39.57847594552368,0,0,0,cheetah-run,1,iFSQ-RL+rec
1,352,20000,0,69.27518883069934,0,0,0,cheetah-run,1,iFSQ-RL+rec
2,524,25000,0,70.10393746579757,0,0,0,cheetah-run,1,iFSQ-RL+rec
3,696,30000,0,153.83319581375252,0,0,0,cheetah-run,1,iFSQ-RL+rec
4,868,35000,0,90.68667002746167,0,0,0,cheetah-run,1,iFSQ-RL+rec
5,1040,40000,0,178.1299310420598,0,0,0,cheetah-run,1,iFSQ-RL+rec
6,1212,45000,0,238.5988787728158,0,0,0,cheetah-run,1,iFSQ-RL+rec
7,1384,50000,0,252.078144776095,0,0,0,cheetah-run,1,iFSQ-RL+rec
8,1556,55000,0,290.88312728762975,0,0,0,cheetah-run,1,iFSQ-RL+rec
9,1728,60000,0,326.93212365781363,0,0,0,cheetah-run,1,iFSQ-RL+rec
10,1900,65000,0,365.1308946677018,0,0,0,cheetah-run,1,iFSQ-RL+rec
11,2072,70000,0,294.5059942966094,0,0,0,cheetah-run,1,iFSQ-RL+rec
12,2244,75000,0,349.4279392690281,0,0,0,cheetah-run,1,iFSQ-RL+rec
13,2416,80000,0,379.259726174362,0,0,0,cheetah-run,1,iFSQ-RL+rec
14,2588,85000,0,404.02691018851476,0,0,0,cheetah-run,1,iFSQ-RL+rec
15,2760,90000,0,402.69229656192476,0,0,0,cheetah-run,1,iFSQ-RL+rec
16,2932,95000,0,442.1166070798237,0,0,0,cheetah-run,1,iFSQ-RL+rec
17,3104,100000,0,417.17183742811903,0,0,0,cheetah-run,1,iFSQ-RL+rec
18,3276,105000,0,484.1348336476367,0,0,0,cheetah-run,1,iFSQ-RL+rec
19,3448,110000,0,506.651090041548,0,0,0,cheetah-run,1,iFSQ-RL+rec
20,3620,115000,0,493.46688291179015,0,0,0,cheetah-run,1,iFSQ-RL+rec
21,3792,120000,0,514.1426518733613,0,0,0,cheetah-run,1,iFSQ-RL+rec
22,3964,125000,0,502.24703693576157,0,0,0,cheetah-run,1,iFSQ-RL+rec
23,4136,130000,0,521.9759446438402,0,0,0,cheetah-run,1,iFSQ-RL+rec
24,4308,135000,0,500.62127346285877,0,0,0,cheetah-run,1,iFSQ-RL+rec
25,4480,140000,0,583.2102435164154,0,0,0,cheetah-run,1,iFSQ-RL+rec
26,4652,145000,0,598.2027856051922,0,0,0,cheetah-run,1,iFSQ-RL+rec
27,4824,150000,0,591.8730921726674,0,0,0,cheetah-run,1,iFSQ-RL+rec
28,4996,155000,0,620.2387883961201,0,0,0,cheetah-run,1,iFSQ-RL+rec
29,5168,160000,0,619.6358526136726,0,0,0,cheetah-run,1,iFSQ-RL+rec
30,5340,165000,0,624.8311746485531,0,0,0,cheetah-run,1,iFSQ-RL+rec
31,5512,170000,0,626.7522126421333,0,0,0,cheetah-run,1,iFSQ-RL+rec
32,5684,175000,0,639.7215737046674,0,0,0,cheetah-run,1,iFSQ-RL+rec
33,5856,180000,0,648.6262373808771,0,0,0,cheetah-run,1,iFSQ-RL+rec
34,6028,185000,0,632.6203276921063,0,0,0,cheetah-run,1,iFSQ-RL+rec
35,6200,190000,0,647.6135413371027,0,0,0,cheetah-run,1,iFSQ-RL+rec
36,6372,195000,0,652.3796562895179,0,0,0,cheetah-run,1,iFSQ-RL+rec
37,6544,200000,0,659.551388480328,0,0,0,cheetah-run,1,iFSQ-RL+rec
38,6716,205000,0,663.3169077672064,0,0,0,cheetah-run,1,iFSQ-RL+rec
39,6888,210000,0,664.0292682871222,0,0,0,cheetah-run,1,iFSQ-RL+rec
40,7060,215000,0,664.552828470245,0,0,0,cheetah-run,1,iFSQ-RL+rec
41,7232,220000,0,635.7211219592136,0,0,0,cheetah-run,1,iFSQ-RL+rec
42,7404,225000,0,651.3278728848323,0,0,0,cheetah-run,1,iFSQ-RL+rec
43,7576,230000,0,668.9849015912041,0,0,0,cheetah-run,1,iFSQ-RL+rec
44,7748,235000,0,669.4768227729946,0,0,0,cheetah-run,1,iFSQ-RL+rec
45,7920,240000,0,685.0727304067462,0,0,0,cheetah-run,1,iFSQ-RL+rec
46,8092,245000,0,678.0102348109707,0,0,0,cheetah-run,1,iFSQ-RL+rec
47,8264,250000,0,682.4806956663728,0,0,0,cheetah-run,1,iFSQ-RL+rec
48,8436,255000,0,686.4612410608679,0,0,0,cheetah-run,1,iFSQ-RL+rec
49,8608,260000,0,675.1842047162354,0,0,0,cheetah-run,1,iFSQ-RL+rec
50,8780,265000,0,683.3198995009064,0,0,0,cheetah-run,1,iFSQ-RL+rec
51,8952,270000,0,684.6013776117936,0,0,0,cheetah-run,1,iFSQ-RL+rec
52,9124,275000,0,683.642904741317,0,0,0,cheetah-run,1,iFSQ-RL+rec
53,9296,280000,0,672.109525001794,0,0,0,cheetah-run,1,iFSQ-RL+rec
54,9468,285000,0,697.3531595452689,0,0,0,cheetah-run,1,iFSQ-RL+rec
55,9640,290000,0,701.0765599075705,0,0,0,cheetah-run,1,iFSQ-RL+rec
56,9812,295000,0,708.484569998458,0,0,0,cheetah-run,1,iFSQ-RL+rec
57,9984,300000,0,702.7068622367457,0,0,0,cheetah-run,1,iFSQ-RL+rec
58,10156,305000,0,703.6852865321562,0,0,0,cheetah-run,1,iFSQ-RL+rec
59,10328,310000,0,700.5287003733217,0,0,0,cheetah-run,1,iFSQ-RL+rec
60,10500,315000,0,701.4063000040129,0,0,0,cheetah-run,1,iFSQ-RL+rec
61,10672,320000,0,712.6104281192645,0,0,0,cheetah-run,1,iFSQ-RL+rec
62,10844,325000,0,707.8485617363825,0,0,0,cheetah-run,1,iFSQ-RL+rec
63,11016,330000,0,720.1643074754626,0,0,0,cheetah-run,1,iFSQ-RL+rec
64,11188,335000,0,717.8125626865774,0,0,0,cheetah-run,1,iFSQ-RL+rec
65,11360,340000,0,719.0857159405947,0,0,0,cheetah-run,1,iFSQ-RL+rec
66,11532,345000,0,724.2963847121224,0,0,0,cheetah-run,1,iFSQ-RL+rec
67,11704,350000,0,727.1558930935338,0,0,0,cheetah-run,1,iFSQ-RL+rec
68,11876,355000,0,742.4395173776895,0,0,0,cheetah-run,1,iFSQ-RL+rec
69,12048,360000,0,733.2621116440744,0,0,0,cheetah-run,1,iFSQ-RL+rec
70,12220,365000,0,735.341674150154,0,0,0,cheetah-run,1,iFSQ-RL+rec
71,12392,370000,0,727.9495021428913,0,0,0,cheetah-run,1,iFSQ-RL+rec
72,12564,375000,0,723.1320470968261,0,0,0,cheetah-run,1,iFSQ-RL+rec
73,12736,380000,0,732.060091992654,0,0,0,cheetah-run,1,iFSQ-RL+rec
74,12908,385000,0,723.7126930389553,0,0,0,cheetah-run,1,iFSQ-RL+rec
75,13080,390000,0,727.9632338339463,0,0,0,cheetah-run,1,iFSQ-RL+rec
76,13252,395000,0,724.9361950555816,0,0,0,cheetah-run,1,iFSQ-RL+rec
77,13424,400000,0,721.0098627289757,0,0,0,cheetah-run,1,iFSQ-RL+rec
78,13596,405000,0,713.831633974798,0,0,0,cheetah-run,1,iFSQ-RL+rec
79,13768,410000,0,740.8515829112381,0,0,0,cheetah-run,1,iFSQ-RL+rec
80,13940,415000,0,756.2140054006129,0,0,0,cheetah-run,1,iFSQ-RL+rec
81,14112,420000,0,756.8624989110976,0,0,0,cheetah-run,1,iFSQ-RL+rec
82,14284,425000,0,748.4501985279843,0,0,0,cheetah-run,1,iFSQ-RL+rec
83,14456,430000,0,741.3840836336836,0,0,0,cheetah-run,1,iFSQ-RL+rec
84,14628,435000,0,750.055978712067,0,0,0,cheetah-run,1,iFSQ-RL+rec
85,14800,440000,0,762.0694972548633,0,0,0,cheetah-run,1,iFSQ-RL+rec
86,14972,445000,0,725.4828044960275,0,0,0,cheetah-run,1,iFSQ-RL+rec
87,15144,450000,0,771.5533463491126,0,0,0,cheetah-run,1,iFSQ-RL+rec
88,15316,455000,0,777.2682724075391,0,0,0,cheetah-run,1,iFSQ-RL+rec
89,15488,460000,0,782.2059940643609,0,0,0,cheetah-run,1,iFSQ-RL+rec
90,15660,465000,0,752.273844662559,0,0,0,cheetah-run,1,iFSQ-RL+rec
91,15832,470000,0,784.7062401480973,0,0,0,cheetah-run,1,iFSQ-RL+rec
92,16004,475000,0,797.6932431939989,0,0,0,cheetah-run,1,iFSQ-RL+rec
93,16176,480000,0,787.2035149920732,0,0,0,cheetah-run,1,iFSQ-RL+rec
94,16348,485000,0,784.1379718642681,0,0,0,cheetah-run,1,iFSQ-RL+rec
95,16520,490000,0,795.1041127746925,0,0,0,cheetah-run,1,iFSQ-RL+rec
96,16692,495000,0,798.0601660694927,0,0,0,cheetah-run,1,iFSQ-RL+rec
97,16864,500000,0,814.3082069775089,0,0,0,cheetah-run,1,iFSQ-RL+rec
98,17036,505000,0,806.9605045828969,0,0,0,cheetah-run,1,iFSQ-RL+rec
99,17208,510000,0,816.9354709886945,0,0,0,cheetah-run,1,iFSQ-RL+rec
100,17380,515000,0,808.1177106942981,0,0,0,cheetah-run,1,iFSQ-RL+rec
101,17552,520000,0,828.9808410112746,0,0,0,cheetah-run,1,iFSQ-RL+rec
102,17724,525000,0,819.4979778487235,0,0,0,cheetah-run,1,iFSQ-RL+rec
103,17896,530000,0,817.4168660581112,0,0,0,cheetah-run,1,iFSQ-RL+rec
104,18068,535000,0,814.769285306707,0,0,0,cheetah-run,1,iFSQ-RL+rec
105,18240,540000,0,825.2562723103911,0,0,0,cheetah-run,1,iFSQ-RL+rec
106,18412,545000,0,828.6329876542092,0,0,0,cheetah-run,1,iFSQ-RL+rec
107,18584,550000,0,803.0385756690055,0,0,0,cheetah-run,1,iFSQ-RL+rec
108,18756,555000,0,818.9120253330096,0,0,0,cheetah-run,1,iFSQ-RL+rec
109,18928,560000,0,837.559477532655,0,0,0,cheetah-run,1,iFSQ-RL+rec
110,19100,565000,0,827.0946743829176,0,0,0,cheetah-run,1,iFSQ-RL+rec
111,19272,570000,0,826.1034863742068,0,0,0,cheetah-run,1,iFSQ-RL+rec
112,19444,575000,0,827.68934420757,0,0,0,cheetah-run,1,iFSQ-RL+rec
113,19616,580000,0,819.7084545452147,0,0,0,cheetah-run,1,iFSQ-RL+rec
114,19788,585000,0,827.91394248344,0,0,0,cheetah-run,1,iFSQ-RL+rec
115,19960,590000,0,844.1216305220499,0,0,0,cheetah-run,1,iFSQ-RL+rec
116,20132,595000,0,814.1434311466292,0,0,0,cheetah-run,1,iFSQ-RL+rec
117,20304,600000,0,837.1619263013824,0,0,0,cheetah-run,1,iFSQ-RL+rec
118,20476,605000,0,818.9394025133922,0,0,0,cheetah-run,1,iFSQ-RL+rec
119,20648,610000,0,824.495825342834,0,0,0,cheetah-run,1,iFSQ-RL+rec
120,20820,615000,0,826.6264631049708,0,0,0,cheetah-run,1,iFSQ-RL+rec
121,20992,620000,0,833.2267845764757,0,0,0,cheetah-run,1,iFSQ-RL+rec
122,21164,625000,0,829.2074446221814,0,0,0,cheetah-run,1,iFSQ-RL+rec
123,21336,630000,0,844.6089410165325,0,0,0,cheetah-run,1,iFSQ-RL+rec
124,21508,635000,0,847.9290320642292,0,0,0,cheetah-run,1,iFSQ-RL+rec
125,21680,640000,0,854.0687445523217,0,0,0,cheetah-run,1,iFSQ-RL+rec
126,21852,645000,0,846.2255037946627,0,0,0,cheetah-run,1,iFSQ-RL+rec
127,22024,650000,0,852.4900928180665,0,0,0,cheetah-run,1,iFSQ-RL+rec
128,22196,655000,0,844.8026500750333,0,0,0,cheetah-run,1,iFSQ-RL+rec
129,22368,660000,0,840.9977069415152,0,0,0,cheetah-run,1,iFSQ-RL+rec
130,22540,665000,0,854.4089157864452,0,0,0,cheetah-run,1,iFSQ-RL+rec
131,22712,670000,0,860.0791000293568,0,0,0,cheetah-run,1,iFSQ-RL+rec
132,22884,675000,0,866.5147347856313,0,0,0,cheetah-run,1,iFSQ-RL+rec
133,23056,680000,0,860.7695228243247,0,0,0,cheetah-run,1,iFSQ-RL+rec
134,23228,685000,0,849.5648414982483,0,0,0,cheetah-run,1,iFSQ-RL+rec
135,23400,690000,0,857.5067385936156,0,0,0,cheetah-run,1,iFSQ-RL+rec
136,23572,695000,0,858.7609160712921,0,0,0,cheetah-run,1,iFSQ-RL+rec
137,23744,700000,0,844.2573981579393,0,0,0,cheetah-run,1,iFSQ-RL+rec
138,23916,705000,0,624.6955119801263,0,0,0,cheetah-run,1,iFSQ-RL+rec
139,24088,710000,0,857.8061764325946,0,0,0,cheetah-run,1,iFSQ-RL+rec
140,24260,715000,0,836.412620688416,0,0,0,cheetah-run,1,iFSQ-RL+rec
141,24432,720000,0,862.4900186857209,0,0,0,cheetah-run,1,iFSQ-RL+rec
142,24604,725000,0,853.9593796536326,0,0,0,cheetah-run,1,iFSQ-RL+rec
143,24776,730000,0,863.7115757085382,0,0,0,cheetah-run,1,iFSQ-RL+rec
144,24948,735000,0,870.0170238895341,0,0,0,cheetah-run,1,iFSQ-RL+rec
145,25120,740000,0,864.5027760655619,0,0,0,cheetah-run,1,iFSQ-RL+rec
146,25292,745000,0,856.4500207895413,0,0,0,cheetah-run,1,iFSQ-RL+rec
147,25464,750000,0,857.3231813178397,0,0,0,cheetah-run,1,iFSQ-RL+rec
148,25636,755000,0,872.6965341538191,0,0,0,cheetah-run,1,iFSQ-RL+rec
149,25808,760000,0,857.262394873891,0,0,0,cheetah-run,1,iFSQ-RL+rec
150,25980,765000,0,861.8550438459963,0,0,0,cheetah-run,1,iFSQ-RL+rec
151,26152,770000,0,869.4356451731176,0,0,0,cheetah-run,1,iFSQ-RL+rec
152,26324,775000,0,869.6561024474911,0,0,0,cheetah-run,1,iFSQ-RL+rec
153,26496,780000,0,868.6809678412974,0,0,0,cheetah-run,1,iFSQ-RL+rec
154,26668,785000,0,876.5826888827607,0,0,0,cheetah-run,1,iFSQ-RL+rec
155,26840,790000,0,871.5599367599934,0,0,0,cheetah-run,1,iFSQ-RL+rec
156,27012,795000,0,866.0811614237725,0,0,0,cheetah-run,1,iFSQ-RL+rec
157,27184,800000,0,847.6697656808421,0,0,0,cheetah-run,1,iFSQ-RL+rec
158,27356,805000,0,863.6379075655714,0,0,0,cheetah-run,1,iFSQ-RL+rec
159,27528,810000,0,862.0792057638988,0,0,0,cheetah-run,1,iFSQ-RL+rec
160,27700,815000,0,866.5916955199093,0,0,0,cheetah-run,1,iFSQ-RL+rec
161,27872,820000,0,866.3634625604376,0,0,0,cheetah-run,1,iFSQ-RL+rec
162,28044,825000,0,879.3441835287958,0,0,0,cheetah-run,1,iFSQ-RL+rec
163,28216,830000,0,874.8807789623737,0,0,0,cheetah-run,1,iFSQ-RL+rec
164,28388,835000,0,864.0045323899016,0,0,0,cheetah-run,1,iFSQ-RL+rec
165,28560,840000,0,796.1403273504081,0,0,0,cheetah-run,1,iFSQ-RL+rec
166,28732,845000,0,865.3125118102878,0,0,0,cheetah-run,1,iFSQ-RL+rec
167,28904,850000,0,868.47860230878,0,0,0,cheetah-run,1,iFSQ-RL+rec
168,29076,855000,0,861.6117394829168,0,0,0,cheetah-run,1,iFSQ-RL+rec
169,29248,860000,0,830.0125961637125,0,0,0,cheetah-run,1,iFSQ-RL+rec
170,29420,865000,0,850.7910812035203,0,0,0,cheetah-run,1,iFSQ-RL+rec
171,29592,870000,0,794.1942253531113,0,0,0,cheetah-run,1,iFSQ-RL+rec
172,29764,875000,0,873.219819433242,0,0,0,cheetah-run,1,iFSQ-RL+rec
0,180,15000,0,63.33923793409631,0,0,0,cheetah-run,2,iFSQ-RL+rec
1,352,20000,0,109.94421035330765,0,0,0,cheetah-run,2,iFSQ-RL+rec
2,524,25000,0,130.90717830283393,0,0,0,cheetah-run,2,iFSQ-RL+rec
3,696,30000,0,144.95951726334152,0,0,0,cheetah-run,2,iFSQ-RL+rec
4,868,35000,0,175.91983390664683,0,0,0,cheetah-run,2,iFSQ-RL+rec
5,1040,40000,0,192.18366943314905,0,0,0,cheetah-run,2,iFSQ-RL+rec
6,1212,45000,0,210.15089725189463,0,0,0,cheetah-run,2,iFSQ-RL+rec
7,1384,50000,0,239.45699455635622,0,0,0,cheetah-run,2,iFSQ-RL+rec
8,1556,55000,0,290.2371457514353,0,0,0,cheetah-run,2,iFSQ-RL+rec
9,1728,60000,0,371.3110191607848,0,0,0,cheetah-run,2,iFSQ-RL+rec
10,1900,65000,0,366.3492639317177,0,0,0,cheetah-run,2,iFSQ-RL+rec
11,2072,70000,0,399.82568588452415,0,0,0,cheetah-run,2,iFSQ-RL+rec
12,2244,75000,0,409.6391812549438,0,0,0,cheetah-run,2,iFSQ-RL+rec
13,2416,80000,0,412.27604783051646,0,0,0,cheetah-run,2,iFSQ-RL+rec
14,2588,85000,0,439.30501588166226,0,0,0,cheetah-run,2,iFSQ-RL+rec
15,2760,90000,0,321.99540182048224,0,0,0,cheetah-run,2,iFSQ-RL+rec
16,2932,95000,0,486.1869535955135,0,0,0,cheetah-run,2,iFSQ-RL+rec
17,3104,100000,0,512.2027710024267,0,0,0,cheetah-run,2,iFSQ-RL+rec
18,3276,105000,0,515.0222835666034,0,0,0,cheetah-run,2,iFSQ-RL+rec
19,3448,110000,0,534.5235428823158,0,0,0,cheetah-run,2,iFSQ-RL+rec
20,3620,115000,0,500.9025656780981,0,0,0,cheetah-run,2,iFSQ-RL+rec
21,3792,120000,0,569.9032216128893,0,0,0,cheetah-run,2,iFSQ-RL+rec
22,3964,125000,0,588.4031872364692,0,0,0,cheetah-run,2,iFSQ-RL+rec
23,4136,130000,0,601.347005922813,0,0,0,cheetah-run,2,iFSQ-RL+rec
24,4308,135000,0,600.4020149971824,0,0,0,cheetah-run,2,iFSQ-RL+rec
25,4480,140000,0,600.6780368329025,0,0,0,cheetah-run,2,iFSQ-RL+rec
26,4652,145000,0,614.6437023031525,0,0,0,cheetah-run,2,iFSQ-RL+rec
27,4824,150000,0,632.8252556611318,0,0,0,cheetah-run,2,iFSQ-RL+rec
28,4996,155000,0,645.0399291963316,0,0,0,cheetah-run,2,iFSQ-RL+rec
29,5168,160000,0,658.1245431696996,0,0,0,cheetah-run,2,iFSQ-RL+rec
30,5340,165000,0,671.7391622981056,0,0,0,cheetah-run,2,iFSQ-RL+rec
31,5512,170000,0,653.9035246002488,0,0,0,cheetah-run,2,iFSQ-RL+rec
32,5684,175000,0,672.7714221939444,0,0,0,cheetah-run,2,iFSQ-RL+rec
33,5856,180000,0,683.8580121975392,0,0,0,cheetah-run,2,iFSQ-RL+rec
34,6028,185000,0,683.4257978713606,0,0,0,cheetah-run,2,iFSQ-RL+rec
35,6200,190000,0,682.9567786461208,0,0,0,cheetah-run,2,iFSQ-RL+rec
36,6372,195000,0,682.93610880333,0,0,0,cheetah-run,2,iFSQ-RL+rec
37,6544,200000,0,686.1573504885658,0,0,0,cheetah-run,2,iFSQ-RL+rec
38,6716,205000,0,685.5074573650024,0,0,0,cheetah-run,2,iFSQ-RL+rec
39,6888,210000,0,689.1898345297668,0,0,0,cheetah-run,2,iFSQ-RL+rec
40,7060,215000,0,689.3974277511704,0,0,0,cheetah-run,2,iFSQ-RL+rec
41,7232,220000,0,698.7065506957472,0,0,0,cheetah-run,2,iFSQ-RL+rec
42,7404,225000,0,631.7793111743928,0,0,0,cheetah-run,2,iFSQ-RL+rec
43,7576,230000,0,704.593489884166,0,0,0,cheetah-run,2,iFSQ-RL+rec
44,7748,235000,0,681.2859804075212,0,0,0,cheetah-run,2,iFSQ-RL+rec
45,7920,240000,0,697.3148875870742,0,0,0,cheetah-run,2,iFSQ-RL+rec
46,8092,245000,0,713.942544216197,0,0,0,cheetah-run,2,iFSQ-RL+rec
47,8264,250000,0,726.4660319054499,0,0,0,cheetah-run,2,iFSQ-RL+rec
48,8436,255000,0,726.1208765667864,0,0,0,cheetah-run,2,iFSQ-RL+rec
49,8608,260000,0,730.6596462154296,0,0,0,cheetah-run,2,iFSQ-RL+rec
50,8780,265000,0,731.3111787593923,0,0,0,cheetah-run,2,iFSQ-RL+rec
51,8952,270000,0,723.2043216479942,0,0,0,cheetah-run,2,iFSQ-RL+rec
52,9124,275000,0,730.2525933736936,0,0,0,cheetah-run,2,iFSQ-RL+rec
53,9296,280000,0,739.1830099826213,0,0,0,cheetah-run,2,iFSQ-RL+rec
54,9468,285000,0,726.2015359380282,0,0,0,cheetah-run,2,iFSQ-RL+rec
55,9640,290000,0,728.0964851070661,0,0,0,cheetah-run,2,iFSQ-RL+rec
56,9812,295000,0,734.1330906556453,0,0,0,cheetah-run,2,iFSQ-RL+rec
57,9984,300000,0,740.6340015250258,0,0,0,cheetah-run,2,iFSQ-RL+rec
58,10156,305000,0,725.2573498948477,0,0,0,cheetah-run,2,iFSQ-RL+rec
59,10328,310000,0,738.0895957803353,0,0,0,cheetah-run,2,iFSQ-RL+rec
60,10500,315000,0,749.2908392098267,0,0,0,cheetah-run,2,iFSQ-RL+rec
61,10672,320000,0,730.5204292782582,0,0,0,cheetah-run,2,iFSQ-RL+rec
62,10844,325000,0,743.7082874414511,0,0,0,cheetah-run,2,iFSQ-RL+rec
63,11016,330000,0,737.5129048665054,0,0,0,cheetah-run,2,iFSQ-RL+rec
64,11188,335000,0,753.3833429085091,0,0,0,cheetah-run,2,iFSQ-RL+rec
65,11360,340000,0,742.2441885579377,0,0,0,cheetah-run,2,iFSQ-RL+rec
66,11532,345000,0,745.003736695787,0,0,0,cheetah-run,2,iFSQ-RL+rec
67,11704,350000,0,726.4442560063675,0,0,0,cheetah-run,2,iFSQ-RL+rec
68,11876,355000,0,724.3331928302534,0,0,0,cheetah-run,2,iFSQ-RL+rec
69,12048,360000,0,752.9955417574383,0,0,0,cheetah-run,2,iFSQ-RL+rec
70,12220,365000,0,747.7949815931264,0,0,0,cheetah-run,2,iFSQ-RL+rec
71,12392,370000,0,747.6172251651063,0,0,0,cheetah-run,2,iFSQ-RL+rec
72,12564,375000,0,730.770844414644,0,0,0,cheetah-run,2,iFSQ-RL+rec
73,12736,380000,0,746.5982360049151,0,0,0,cheetah-run,2,iFSQ-RL+rec
74,12908,385000,0,752.9258268426172,0,0,0,cheetah-run,2,iFSQ-RL+rec
75,13080,390000,0,763.4919871357037,0,0,0,cheetah-run,2,iFSQ-RL+rec
76,13252,395000,0,749.4575828103814,0,0,0,cheetah-run,2,iFSQ-RL+rec
77,13424,400000,0,742.2386447926517,0,0,0,cheetah-run,2,iFSQ-RL+rec
78,13596,405000,0,760.0566616122611,0,0,0,cheetah-run,2,iFSQ-RL+rec
79,13768,410000,0,754.1381908658892,0,0,0,cheetah-run,2,iFSQ-RL+rec
80,13940,415000,0,767.1402744315332,0,0,0,cheetah-run,2,iFSQ-RL+rec
81,14112,420000,0,765.4384728661273,0,0,0,cheetah-run,2,iFSQ-RL+rec
82,14284,425000,0,762.7486332329921,0,0,0,cheetah-run,2,iFSQ-RL+rec
83,14456,430000,0,760.5907071664464,0,0,0,cheetah-run,2,iFSQ-RL+rec
84,14628,435000,0,765.568161107041,0,0,0,cheetah-run,2,iFSQ-RL+rec
85,14800,440000,0,766.714756932389,0,0,0,cheetah-run,2,iFSQ-RL+rec
86,14972,445000,0,764.2583788886201,0,0,0,cheetah-run,2,iFSQ-RL+rec
87,15144,450000,0,773.537367726583,0,0,0,cheetah-run,2,iFSQ-RL+rec
88,15316,455000,0,726.1177849737927,0,0,0,cheetah-run,2,iFSQ-RL+rec
89,15488,460000,0,767.145686751511,0,0,0,cheetah-run,2,iFSQ-RL+rec
90,15660,465000,0,772.8677433079108,0,0,0,cheetah-run,2,iFSQ-RL+rec
91,15832,470000,0,748.9447483522817,0,0,0,cheetah-run,2,iFSQ-RL+rec
92,16004,475000,0,767.8510365997441,0,0,0,cheetah-run,2,iFSQ-RL+rec
93,16176,480000,0,756.0908521320205,0,0,0,cheetah-run,2,iFSQ-RL+rec
94,16348,485000,0,761.1543508721516,0,0,0,cheetah-run,2,iFSQ-RL+rec
95,16520,490000,0,784.3963400336913,0,0,0,cheetah-run,2,iFSQ-RL+rec
96,16692,495000,0,784.2685071240179,0,0,0,cheetah-run,2,iFSQ-RL+rec
97,16864,500000,0,784.2419048668351,0,0,0,cheetah-run,2,iFSQ-RL+rec
98,17036,505000,0,774.4622502441983,0,0,0,cheetah-run,2,iFSQ-RL+rec
99,17208,510000,0,792.9964072855189,0,0,0,cheetah-run,2,iFSQ-RL+rec
100,17380,515000,0,774.3456217440777,0,0,0,cheetah-run,2,iFSQ-RL+rec
101,17552,520000,0,776.0234922525473,0,0,0,cheetah-run,2,iFSQ-RL+rec
102,17724,525000,0,782.6417170002126,0,0,0,cheetah-run,2,iFSQ-RL+rec
103,17896,530000,0,787.8990068161395,0,0,0,cheetah-run,2,iFSQ-RL+rec
104,18068,535000,0,775.6800140772015,0,0,0,cheetah-run,2,iFSQ-RL+rec
105,18240,540000,0,788.1215435191989,0,0,0,cheetah-run,2,iFSQ-RL+rec
106,18412,545000,0,547.2798809440353,0,0,0,cheetah-run,2,iFSQ-RL+rec
107,18584,550000,0,782.6802185547073,0,0,0,cheetah-run,2,iFSQ-RL+rec
108,18756,555000,0,798.8723952762782,0,0,0,cheetah-run,2,iFSQ-RL+rec
109,18928,560000,0,788.8809071314754,0,0,0,cheetah-run,2,iFSQ-RL+rec
110,19100,565000,0,788.4912706682459,0,0,0,cheetah-run,2,iFSQ-RL+rec
111,19272,570000,0,792.8092037991621,0,0,0,cheetah-run,2,iFSQ-RL+rec
